country,sector,year,n_facilities,mean_emissions,std_emissions,cv,p10,p25,p50,p75,p90,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,gini,min,max
AT,Production of bulk chemicals,2011,2,21781.0,21517.0,0.9878793443827188,4567.400000000001,11022.5,21781.0,32539.5,38994.6,8.537592503393615,1.790303475506175,4.768796251696807,-0.49393967219135937,264.0,43298.0
AT,Production of bulk chemicals,2012,2,20385.5,20065.5,0.984302568001766,4333.1,10352.75,20385.5,30418.25,36437.9,8.409198956866907,1.787442054401413,4.704599478433454,-0.49215128400088304,320.0,40451.0
AT,Production of bulk chemicals,2013,3,22120.666666666668,5126.216950366247,0.2317388091241786,17473.8,18690.0,20717.0,24849.5,27329.0,1.5639986722979546,1.3191581792730607,1.1856035893738055,-0.12375556292255596,16663.0,28982.0
AT,Production of bulk chemicals,2014,3,19880.0,5365.062223932418,0.2698723452682303,15192.6,16216.5,17923.0,22565.0,25350.2,1.6685886550030937,1.414394911566144,1.1797190737595935,-0.14192935390118477,14510.0,27207.0
AT,Production of bulk chemicals,2015,3,20307.666666666668,7034.89883051317,0.34641591010848954,14006.6,15564.5,18161.0,23977.5,27467.4,1.9610326560335842,1.5124387423600023,1.2966030300001428,-0.1841231281015927,12968.0,29794.0
AT,Production of bulk chemicals,2016,4,38958.25,31688.345423633276,0.8133924245476446,15502.1,17228.75,24304.5,46034.0,74137.40000000001,4.782410125079829,3.0503569297866653,1.567819843763103,-0.39753935302535404,14351.0,92873.0
AT,Production of bulk chemicals,2017,4,38190.25,32492.114600122597,0.8507960696806802,14744.6,18156.5,23238.5,43272.25,73597.30000000002,4.991474845028011,3.167041762592251,1.5760685267826866,-0.4097986397051604,12470.0,93814.0
AT,Production of bulk chemicals,2018,4,38433.75,32252.750071699313,0.8391778078303396,14676.900000000001,18188.25,23953.5,44199.0,73774.80000000002,5.026592809108191,3.0799173398459523,1.6320544529158063,-0.40832764172114355,12336.0,93492.0
AT,Production of bulk chemicals,2019,4,38258.5,32479.827235531902,0.848957152934169,14293.3,18033.25,23770.0,43995.25,73814.50000000001,5.164272771158516,3.105363904080775,1.663016938005919,-0.41330684684449204,11800.0,93694.0
AT,Production of bulk chemicals,2020,4,38503.0,34362.53125862529,0.8924637368159699,13003.0,17476.0,23443.5,44470.5,76050.6,5.848696454664308,3.2439951372448657,1.8029300930554488,-0.4353784120717866,10021.0,97104.0
AT,Production of bulk chemicals,2021,4,37576.0,31922.552803621456,0.8495463275394256,13190.300000000001,18077.75,24309.0,43807.25,72575.30000000002,5.502172050673602,2.9855321074499166,1.842945194574801,-0.419978842878433,9932.0,91754.0
AT,Production of bulk chemicals,2022,4,36686.5,31238.450549763187,0.8514971597116974,12557.2,16325.5,23567.0,43928.0,71311.40000000001,5.678925238110407,3.025900623753554,1.8767718918230178,-0.4239672631621987,10045.0,89567.0
AT,Production of bulk chemicals,2023,4,27961.5,22016.57799818128,0.7873890169762452,10948.2,14320.5,18949.0,32590.0,52184.80000000001,4.76651869713743,2.7539606311678724,1.730786796002996,-0.39150707222430847,8700.0,65248.0
AT,Production of cement clinker,2005,9,297969.0,116488.98917828148,0.39094331684934164,201477.0,219745.0,256750.0,327304.0,412790.60000000003,2.048822446234558,1.6077530671859788,1.2743390064374593,-0.19836797174484433,175105.0,584257.0
AT,Production of cement clinker,2006,9,329575.22222222225,131766.69170231465,0.3998076397062049,198732.2,222135.0,314811.0,397422.0,471196.60000000003,2.37101285045906,1.496760278389256,1.5840965882730629,-0.21504770469043344,188733.0,623883.0
AT,Production of cement clinker,2007,9,360079.6666666667,149969.64804919696,0.4164901879561753,218320.6,264133.0,319996.0,397936.0,529806.6000000001,2.426736643266829,1.6556663208290106,1.4657160158042803,-0.21892960381572624,200351.0,708917.0
AT,Production of cement clinker,2008,9,357868.3333333333,160762.34368505303,0.4492220426089289,195532.0,240098.0,337266.0,393964.0,542420.2000000001,2.7740738088906167,1.6082860412849207,1.7248634494609578,-0.24015715828999118,181920.0,720857.0
AT,Production of cement clinker,2009,9,287936.1111111111,148532.65734544295,0.5158528285051609,145062.0,206648.0,261992.0,355311.0,408025.80000000005,2.812768333540142,1.5573979358148342,1.8060691290620563,-0.27595739366907746,50950.0,613361.0
AT,Production of cement clinker,2010,9,256044.55555555556,148721.21197963442,0.5808411417182642,125935.40000000001,196287.0,241277.0,309210.0,368446.60000000003,2.9256793562413748,1.5270688876270844,1.9158790935670191,-0.29868113714197797,18269.0,601677.0
AT,Production of cement clinker,2011,9,258882.33333333334,135663.18241717448,0.5240341458236798,135025.80000000002,192381.0,257660.0,327781.0,392068.80000000005,2.903658411947939,1.5216517891795391,1.9082279090366432,-0.28527322270296884,18337.0,535516.0
AT,Production of cement clinker,2012,8,294895.0,116848.6694136908,0.39623821839532986,184425.2,214443.5,279044.5,317406.5,410932.1,2.2281776026269724,1.4726400269491067,1.5130497350687433,-0.20316691110395224,168349.0,566554.0
AT,Production of cement clinker,2013,8,306937.875,128211.87027088941,0.4177127709341488,185706.4,245098.75,271796.5,312655.75,463321.3,2.4949129378416686,1.7046624956539176,1.4635817613178652,-0.21008969445364145,171502.0,598660.0
AT,Production of cement clinker,2014,8,307732.75,127821.72228513235,0.41536600275769264,190629.3,234812.25,265053.5,347701.5,456401.69999999995,2.3941844197088273,1.7219229325400343,1.3904132260885396,-0.21691812944836064,160376.0,594014.0
AT,Production of cement clinker,2015,8,316627.25,128119.03187734248,0.40463678308592355,199406.1,235798.5,288445.0,339874.0,447686.79999999993,2.2451008269054955,1.5520698920071414,1.4465204424538667,-0.2056732324839381,183794.0,617406.0
AT,Production of cement clinker,2016,8,323449.625,123874.81838930935,0.38298025044644696,206542.5,262250.25,296554.0,343533.25,449237.79999999993,2.175038067225873,1.5148600254928273,1.435801348390767,-0.195590203961436,176285.0,610830.0
AT,Production of cement clinker,2017,8,320248.75,113464.13940508912,0.35430002273260747,181359.6,257661.75,307062.5,377972.75,448604.6,2.47356412343212,1.4609553429676367,1.6931141224396171,-0.1971297702176823,161201.0,539340.0
AT,Production of cement clinker,2018,8,341327.375,123563.70379376937,0.3620093577134543,216620.3,276591.5,325423.0,358913.5,495466.6,2.287258396373747,1.52253098275168,1.5022737942842845,-0.19153033616187387,174201.0,601756.0
AT,Production of cement clinker,2019,8,331646.375,132057.58947324601,0.398187947850315,215564.0,248262.5,296123.0,357920.0,511134.5,2.371149635375109,1.726088483501788,1.3737126792970997,-0.20913583217968235,174684.0,610139.0
AT,Production of cement clinker,2020,8,342530.625,120336.29506713415,0.3513154336700088,219265.3,285430.0,324591.5,379113.0,459338.1,2.0948964564844506,1.4151267054128034,1.4803596373890444,-0.1849202808507998,174235.0,607967.0
AT,Production of cement clinker,2021,8,352643.875,128389.2796648512,0.36407630691118964,231119.90000000002,297245.0,326366.0,392696.5,494765.19999999995,2.140729552063669,1.5159826697633942,1.4121068761279316,-0.19424514143340788,156208.0,623841.0
AT,Production of cement clinker,2022,8,334253.25,111681.61181205034,0.3341227402038734,193313.3,284946.5,328001.0,382314.0,480751.2,2.486901832414014,1.4657004094499713,1.696732713165623,-0.18589319999132392,159595.0,521333.0
AT,Production of cement clinker,2023,8,282501.25,99601.80739167087,0.352571209478439,173114.3,242008.25,280116.5,306024.5,372393.19999999995,2.1511406047911694,1.3294225795338723,1.6181014508911165,-0.18520294157990447,133131.0,496219.0
AT,"Production of lime, or calcination of dolomite/magnesite",2005,9,127509.66666666667,99149.0644837358,0.7775807676050898,37466.2,41399.0,117078.0,164383.0,256629.80000000002,6.849635137804208,2.1919557901569897,3.124896573444865,-0.4192090786048369,24591.0,336749.0
AT,"Production of lime, or calcination of dolomite/magnesite",2006,9,126656.44444444444,94525.29282932234,0.7463125405417815,39268.0,42708.0,109795.0,162921.0,259546.6,6.609621065498625,2.3639200327883785,2.796042579199348,-0.3992495690685369,37364.0,322737.0
AT,"Production of lime, or calcination of dolomite/magnesite",2007,9,133025.77777777778,97153.87965236475,0.7303387454321992,47012.6,51041.0,118726.0,168956.0,275607.60000000003,5.862419861909362,2.321375267422469,2.5254080820886315,-0.3901777878751431,36827.0,329038.0
AT,"Production of lime, or calcination of dolomite/magnesite",2008,9,137483.88888888888,97453.0953324549,0.7088328393970156,43357.6,57009.0,127437.0,172135.0,277800.60000000003,6.407195047696368,2.1799053650038847,2.939207889735594,-0.38243421563648994,41124.0,332779.0
AT,"Production of lime, or calcination of dolomite/magnesite",2009,9,101552.11111111111,77705.17211649634,0.7651753495451892,30853.4,36047.0,81786.0,131537.0,201443.40000000002,6.529050282950988,2.4630548015552787,2.6507937536867896,-0.41889312803096534,10519.0,259441.0
AT,"Production of lime, or calcination of dolomite/magnesite",2010,9,121673.88888888889,105396.51180970992,0.8662212802777819,27573.6,30419.0,92829.0,160030.0,268792.80000000005,9.748193924623555,2.8955692725333684,3.3665897815301595,-0.4653635476737302,17428.0,339768.0
AT,"Production of lime, or calcination of dolomite/magnesite",2011,9,132157.44444444444,105636.97809438502,0.7993267313729879,34365.8,46586.0,112283.0,169359.0,294999.60000000003,8.5841039638245,2.627286410231291,3.267288990798992,-0.42698939433726313,32757.0,335950.0
AT,"Production of lime, or calcination of dolomite/magnesite",2012,9,121930.11111111111,95112.99525937492,0.7800615811192152,31276.0,35771.0,122691.0,139562.0,267619.8,8.556714413607878,2.181250458468836,3.9228481903056656,-0.41815575589294784,28348.0,303335.0
AT,"Production of lime, or calcination of dolomite/magnesite",2013,10,115288.0,106466.20593784677,0.9234803790320482,35791.8,40097.0,70219.0,135341.75,259811.09999999995,7.258955961980116,3.700011392927839,1.9618739487815644,-0.45879276247311096,28113.0,370764.0
AT,"Production of lime, or calcination of dolomite/magnesite",2014,10,117732.8,106049.64633868422,0.9007655159707764,33608.7,39701.5,75188.0,145233.5,258985.09999999995,7.705894604670814,3.4445004521998186,2.237158830897952,-0.45701554706929604,26343.0,369605.0
AT,"Production of lime, or calcination of dolomite/magnesite",2015,10,112116.7,101530.19187025109,0.9055759924279888,30689.7,35413.75,80925.5,135586.75,226898.09999999995,7.393298077205054,2.8037899055303948,2.636894462963144,-0.4520092903198186,29823.0,366489.0
AT,"Production of lime, or calcination of dolomite/magnesite",2016,10,114296.8,101361.82107953665,0.886829911944487,36713.6,39937.75,79381.0,141100.25,239074.99999999994,6.511892050902117,3.011740844786535,2.162168787588251,-0.4436631646730268,28079.0,361988.0
AT,"Production of lime, or calcination of dolomite/magnesite",2017,10,117988.7,101919.29270265762,0.8638055398750696,34308.8,41376.0,75060.0,153082.0,265427.49999999994,7.736426223009838,3.5362043698374626,2.1877768968894276,-0.4465235230153397,26945.0,346279.0
AT,"Production of lime, or calcination of dolomite/magnesite",2018,10,116303.8,91119.4720439051,0.7834608331275943,35245.4,38633.75,81869.0,168986.75,272185.6,7.7225850749317635,3.3246479131295117,2.3228279435046844,-0.4230013120809467,22541.0,274486.0
AT,"Production of lime, or calcination of dolomite/magnesite",2019,10,110584.4,87132.89647452334,0.787931177223219,34595.5,38708.75,87478.5,134028.0,235218.29999999996,6.7991010391524895,2.6888698365884185,2.528609212180775,-0.41712791315954156,22549.0,303621.0
AT,"Production of lime, or calcination of dolomite/magnesite",2020,10,104710.8,90463.33766758775,0.863935120995998,32244.0,37197.0,68974.5,113965.5,263549.7,8.1736043915147,3.820972968270883,2.139142165984369,-0.438190902944109,24738.0,291033.0
AT,"Production of lime, or calcination of dolomite/magnesite",2021,10,125869.5,96060.49775766312,0.7631753344349753,37805.2,43024.0,94414.0,165399.0,276105.1,7.303363029424523,2.924408456372995,2.4973813126236606,-0.4102753248404102,31084.0,317785.0
AT,"Production of lime, or calcination of dolomite/magnesite",2022,10,118892.7,97297.68522123227,0.8183655112654711,37315.5,39950.0,82581.0,167543.75,254207.09999999998,6.81237287454275,3.078275874595851,2.213048197129879,-0.4314967193107736,27375.0,329808.0
AT,"Production of lime, or calcination of dolomite/magnesite",2023,10,119419.0,102740.93323305955,0.8603399227347369,32005.3,41374.75,73956.5,172561.5,291286.5,9.101195739455653,3.938619323521259,2.310757905721865,-0.454120031150822,18643.0,314223.0
AT,Production of paper or cardboard,2005,17,87495.94117647059,101757.53200650733,1.1629971703632804,4151.2,25847.0,40936.0,110659.0,203149.60000000003,48.93756022354983,4.9626148133672086,9.861244941221816,-0.5605602585144138,2732.0,401123.0
AT,Production of paper or cardboard,2006,17,85528.70588235294,98873.79247705555,1.1560304982640466,4208.6,26545.0,42436.0,111329.0,184490.80000000002,43.8366202537661,4.347506833820342,10.083163047094045,-0.5490315560497384,2819.0,407679.0
AT,Production of paper or cardboard,2007,17,86799.11764705883,102009.89176884781,1.1752411145887312,4085.2000000000003,26944.0,38763.0,95965.0,205603.80000000002,50.32894350337805,5.304125067719217,9.48864192695584,-0.5618479928897592,2688.0,400376.0
AT,Production of paper or cardboard,2008,17,78945.0,86092.26414998382,1.09053472860832,4135.2,26408.0,35780.0,107189.0,197172.40000000002,47.68146643451345,5.510687534935719,8.652544012381506,-0.5435496352087794,2428.0,320065.0
AT,Production of paper or cardboard,2009,17,75269.41176470589,81910.42350753285,1.0882298876413028,3976.6,25075.0,33767.0,106188.0,185354.80000000002,46.61137655283409,5.489229129031303,8.491424835286425,-0.5409879896252723,1924.0,314213.0
AT,Production of paper or cardboard,2010,17,79247.35294117648,85816.95649938076,1.0828999747547499,4416.0,26712.0,36376.0,103573.0,200956.40000000002,45.506431159420295,5.524422696283264,8.23731884057971,-0.5410284517160474,1905.0,317873.0
AT,Production of paper or cardboard,2011,17,77682.70588235294,84434.284707635,1.0869122509134406,4385.8,26789.0,36133.0,100542.0,209966.60000000003,47.87418486935109,5.810937370270945,8.23863377262985,-0.54425780107546,2067.0,295387.0
AT,Production of paper or cardboard,2012,17,75799.88235294117,84164.41794619299,1.1103502450611291,4354.6,24288.0,34043.0,103244.0,200051.20000000004,45.94020116658247,5.876426871897308,7.817710007807834,-0.5517226519693131,2217.0,296691.0
AT,Production of paper or cardboard,2013,18,67451.38888888889,84741.09682578845,1.256328419943739,3143.3,11706.5,30196.0,71925.5,161829.80000000002,51.484045429962144,5.359312491720758,9.606464543632487,-0.5924805015042841,1566.0,345961.0
AT,Production of paper or cardboard,2014,17,63797.35294117647,78398.35560095795,1.2288653366738296,3196.8,23139.0,31830.0,71829.0,141870.2,44.37881631631632,4.457122211749922,9.956831831831831,-0.569143050538212,1934.0,322366.0
AT,Production of paper or cardboard,2015,17,69411.05882352941,94818.32329154568,1.3660405834265064,3028.0,24177.0,32853.0,71604.0,146824.6,48.488969616908854,4.46913828265303,10.849735799207398,-0.5908699171217893,1821.0,402966.0
AT,Production of paper or cardboard,2016,17,66297.23529411765,85440.57749207885,1.2887502338979093,3123.8,23522.0,33946.0,72513.0,145243.2,46.49567834048275,4.278654333352972,10.866892886868557,-0.5784900454339508,1240.0,358315.0
AT,Production of paper or cardboard,2017,17,67902.29411764706,93125.82270288927,1.3714679881292389,3285.6000000000004,24505.0,33480.0,72058.0,151327.6,46.05782809836864,4.519940262843489,10.189919649379108,-0.5953198680599638,988.0,392080.0
AT,Production of paper or cardboard,2018,17,69330.4705882353,102194.51304950577,1.4740201845225491,3201.4,23406.0,35161.0,69454.0,156873.40000000002,49.001499344036986,4.461573902903786,10.983007434247517,-0.6176141688575842,1015.0,432151.0
AT,Production of paper or cardboard,2019,17,67169.58823529411,99147.89208524859,1.476083071075781,2986.0,21151.0,33985.0,62844.0,154746.80000000002,51.82411252511722,4.5533853170516405,11.381446751507033,-0.6187832883465809,975.0,419088.0
AT,Production of paper or cardboard,2020,17,64881.17647058824,91437.88083543243,1.4093129287950381,2680.4,21502.0,34934.0,63892.0,149542.0,55.790926727354126,4.280700749985687,13.033129383674078,-0.6014046438898684,1421.0,386603.0
AT,Production of paper or cardboard,2021,16,68388.1875,97825.2495704833,1.430440740522379,2677.0,16628.25,34631.5,69003.75,158302.0,59.13410534180052,4.571040815442588,12.93668285394098,-0.6160616530998135,1711.0,400375.0
AT,Production of paper or cardboard,2022,16,60384.0,80065.90895006439,1.3259457629515168,2282.0,16311.5,29480.5,58141.75,159017.0,69.6831726555653,5.393972286765829,12.918711656441717,-0.6057645133644673,1377.0,309922.0
AT,Production of paper or cardboard,2023,16,48875.0,55305.11740110494,1.1315625043704336,1859.0,12015.5,26659.5,62395.75,126037.5,67.79854760623991,4.727676813143533,14.34077461000538,-0.5662653452685422,1104.0,202975.0
AT,Production of pig iron or steel,2005,5,1188394.6,1601674.1326730102,1.3477628833663584,17265.2,25007.0,30379.0,1790128.0,3166664.2,183.4131200333619,104.23859244873104,1.7595510043324143,-0.6670931019040308,12104.0,4084355.0
AT,Production of pig iron or steel,2006,5,1239025.8,1655328.2631797718,1.3359917631898963,17938.4,26462.0,32062.0,1917452.0,3291119.0,183.46781206796592,102.64858711246958,1.7873388931008338,-0.6637648384722901,12256.0,4206897.0
AT,Production of pig iron or steel,2007,5,1293982.2,1747776.7446847893,1.3506961260246002,21252.4,30667.0,33772.0,1925594.0,3449178.8000000003,162.29596657318703,102.13131588297999,1.589091114415313,-0.6673834616890402,14976.0,4464902.0
