notice_id,ocid,contract_id,country,country_name,year,dispatch_date,award_date,tender_date,month,quarter,time_to_award_days,value_eur,value_usd,estimated_value_eur,value_local,currency_local,procedure_type,procurement_method,procurement_method_details,contract_type,is_framework,is_dps,buyer_id,buyer_name,buyer_address,buyer_city,buyer_postal_code,buyer_type,main_activity,supplier_id,supplier_name,supplier_address,supplier_city,supplier_postal_code,supplier_country,supplier_is_sme,n_bidders,n_bidders_sme,n_bidders_other_eu,n_bidders_non_eu,n_bidders_electronic,single_bidder,competitive,cpv_code,cpv_main,cpv_division,cpv_group,cpv_additional,nuts_code,gpa_covered,lot_number,lots_total,contract_number,contract_title,award_id,award_criteria,price_weight,info_non_award,awarded_to_group,flag_cancelled,flag_correction,flag_missing_value,flag_missing_dates,data_source
201037969,ocds-ted-eu-201037969,201037969-nan,DE,Germany,2010,None,None,None,None,None,None,48000.0,63840.0,,48000.0,EUR,Open,open,OPE,Supplies,False,False,nan,Stadt Frankfurt am Main; Stadtentwässerung,Goldsteinstr. 160,Frankfurt am Main,60528,Body governed by public law,Environment,nan,Harke Chemicals GmbH,Xantener Str. 1,Mühlheim,45479,DE,False,5.0,,,,,False,True,24000000.0,24000,24,240,nan,DE712,True,nan,0.0,Los7,nan,3183451.0,Lowest price,100.0,nan,False,False,False,False,True,EU_TED
,ocds-ted-eu-824218,-37,RO,Romania,2019,2019-08-05 00:00:00,None,2019-08-05 00:00:00,8,3,None,160419.62,179669.9744,,160419.62,EUR,Open,open,OPE,Supplies,True,False,4547125,Institutul Oncologic „Prof. Dr. I. Chiricuță” Cluj-Napoca,Str. Republicii nr. 34-36,Cluj-Napoca,400015,Public undertaking,Health,,,,,,,False,,,,,,None,None,15800000,15800,15,158,15800000,RO113,False,37,47.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
2023678156,ocds-ted-eu-2023678156,2023678156-5,PL,Poland,2018,2023-11-03 00:00:00,2023-10-23 00:00:00,2023-11-03 00:00:00,11,4,nan,2880.86,3399.4148,2880.86,2880.86,EUR,Open,open,OPE,Services,False,False,nan,Narodowy Instytut Onkologii im. Marii Skłodowskiej-Curie – Państwowy Instytut Badawczy Oddział w Gliwicach,ul. Wybrzeże Armii Krajowej 15,Gliwice,44-102,Utilities,Health,NIP: 5210330611,Canberra Packard Sp. z o.o.,ul. Królowej Marysieńki 24B,Warszawa,02-954,PL,True,1.0,1.0,0.0,0.0,1.0,True,False,50400000,50400,50,504,50400000,PL229,False,5,12.0,5,Przegląd aparatu spektrometr wielokanałowy nuklidów Raytest MUCHA,16843448.0,Lowest price,,nan,False,False,False,False,False,EU_TED
2018295095,ocds-ted-eu-2018295095,2018295095-nan,BG,Bulgaria,2018,2018-07-06 00:00:00,2018-07-02 00:00:00,2018-07-06 00:00:00,7,3,nan,97709.38,115297.0684,150833.42,97709.38,EUR,Open,open,OPE,Supplies,False,False,123531939,„ТЕЦ Марица изток 2“ ЕАД,"Област Стара Загора, община Раднево",с. Ковачево,6265,EU institution,Electricity,203987983,„Прострийм техник“ ООД,"бул. „Президент Линкълн“, бл. № 104",София,1000,BG,True,6.0,6.0,0.0,0.0,0.0,False,True,42130000,42130,42,421,42130000,BG344,False,nan,1.0,15924,"Доставка на смукателни клапи DN-1200, PN-10 за 56-ПРЦ 1-7",8812615.0,Lowest price,,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-133196,-nan,RO,Romania,2020,2020-02-12 00:00:00,None,2020-02-12 00:00:00,2,1,None,1818820.66,2073455.5523999997,,1818820.66,EUR,Open,open,OPE,Supplies,False,False,RO 27243753,Citadin Zalău S.R.L.,Str. Fabricii nr. 28,Zalău,450081,Utilities,Housing and community amenities,,,,,,,False,,,,,,None,None,44113620,44113,44,441,None,RO116,False,None,1.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-42840,-nan,FR,France,2008,None,None,None,None,None,None,,,,,EUR,Open,open,OPE,Services,False,False,nan,Ville de Cergy,3; place de l'hotel de Ville,Cergy,95800,Utilities,General public\services,,,,,,,False,,,,,,None,None,78100000.0,78100,78,781,None,FR108,True,nan,0.0,,,,Most economically advantageous,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-6366168,-13 - 1470,DE,Germany,2018,2022-11-17 00:00:00,None,2022-11-17 00:00:00,11,4,None,,,,,EUR,Innovation partnership,limited,NIC,Supplies,True,False,None,PBMG eG,Ackermannstraße 34,Hamburg,22087,Utilities,Health,,,,,,,False,,,,,,None,None,33600000.0,33600,33,336,33600000,DE,False,13 - 1470,2238.0,,,,None,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-535395,-3,BG,Bulgaria,2020,2020-06-11 00:00:00,None,2020-06-11 00:00:00,6,2,None,607927.36,693037.1904,,607927.36,EUR,Open,open,OPE,Supplies,False,False,000455471,Медицински университет - Пловдив,бул. Васил Априлов № 15а,Пловдив,4000,Public undertaking,Education,,,,,,,False,,,,,,None,None,33000000,33000,33,330,33000000,BG421,False,3,17.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
2023688756,ocds-ted-eu-2023688756,2023688756-41,RO,Romania,2018,2023-11-09 00:00:00,NaT,2023-11-09 00:00:00,11,4,nan,,,,,EUR,Open,open,OPE,Supplies,False,False,10167490,PENITENCIARUL SPITAL TARGU OCNA,"Strada: Crizantemelor, nr. 9",Targu Ocna,605600,Regional agency,Public Order and Safety,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,15800000,15800,15,158,15800000,RO211,False,41,2.0,nan,nan,nan,Most economically advantageous,40.0,nan,False,False,False,True,True,EU_TED
202169726,ocds-ted-eu-202169726,202169726-nan,SE,Sweden,2021,2021-02-05 00:00:00,2019-12-06 00:00:00,2021-02-05 00:00:00,2,1,nan,177401.07,209333.2626,,177401.07,EUR,Open,open,OPE,Services,False,False,202100-0829,Statens inköpscentral vid Kammarkollegiet,Box 2218,Stockholm,103 15,National agency,General public\services,559082-0105,Hotel Bodensia AB,"Hedmans Invest AB, Storgatan 24",LULEÅ,97232,SE,True,176.0,,,,,False,True,55120000,55120,55,551,55100000---55110000---79900000---79950000---79952000,SE,True,nan,1.0,nan,nan,12550161.0,Most economically advantageous,,nan,False,False,False,False,False,EU_TED
2010357132,ocds-ted-eu-2010357132,2010357132-nan,CZ,Czechia,2010,None,None,None,None,None,None,17315186.84,23029198.4972,15236748.62,17315186.84,EUR,Open,open,OPE,Works,False,False,nan,Česká republika - Ministerstvo financí,Letenská 525/15,Praha 1 - Malá Strana,118 10,Central government,Economical anf Financial Affairs,nan,Energie – stavební a báňská a.s.,Vašíčkova 3081,Kladno,272 04,CZ,False,3.0,,,,,False,True,45255110.0,45255,45,452,45112340---90522200---45112320---90733900,CZ064,True,nan,0.0,nan,nan,3544774.0,Lowest price,100.0,nan,False,False,False,False,True,EU_TED
,ocds-ted-eu-6944173,-1,PL,Poland,2018,2023-03-15 00:00:00,None,2023-03-15 00:00:00,3,1,None,,,,,EUR,Open,open,OPE,Supplies,False,False,REGON 000295403,Wojewódzkie Wielospecjalistyczne Centrum Onkologii i Traumatologii im. M. Kopernika w Łodzi,Pabianicka 62,Łódź,93-503,Public undertaking,Health,,,,,,,False,,,,,,None,None,33100000.0,33100,33,331,33140000,PL,True,1,16.0,,,,Most economically advantageous,60.0,,False,False,False,True,True,EU_TED
,ocds-ted-eu-955409,-5,BG,Bulgaria,2018,2023-01-24 00:00:00,None,2023-01-24 00:00:00,1,1,None,63230.73,74612.2614,,63230.73,EUR,Open,open,OPE,Supplies,False,False,119502733,"""Многопрофилна болница за активно лечение д - р Иван Селимински - Сливен"" АД",бул.ХРИСТО БОТЕВ №.1,гр. Сливен,8800,Utilities,Health,,,,,,,False,,,,,,None,None,33100000.0,33100,33,331,33100000,BG342,False,5,5.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-732901,-57,RO,Romania,2023,2023-08-04 00:00:00,None,2023-08-04 00:00:00,8,3,None,676681.61,730816.1388000001,,676681.61,EUR,Open,open,OPE,Services,True,False,4055750,SPITALUL JUDETEAN DE URGENTA BUZAU,"Strada: Stadionului, nr. 7",Buzau,120144,Public undertaking,Health,,,,,,,False,,,,,,None,None,50420000,50420,50,504,50420000,RO222,False,57,130.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-2142036,-I. kategorie,CZ,Czechia,2018,2019-04-30 00:00:00,None,2019-04-30 00:00:00,4,2,None,623880.02,736178.4236,,623880.02,EUR,Restricted,limited,RES,Services,False,True,47609109,Ministerstvo průmyslu a obchodu,Na Františku 32,Praha,110 15,Central government,Economical anf Financial Affairs,,,,,,,False,,,,,,None,None,72316000.0,72316,72,723,72316000,CZ0,True,I. kategorie,2.0,,,,None,,,False,False,True,False,True,EU_TED
,ocds-ted-eu-5308987,-15,RO,Romania,2018,2022-02-24 00:00:00,None,2022-02-24 00:00:00,2,1,None,650614.65,767725.287,,650614.65,EUR,Open,open,OPE,Supplies,True,False,4205645,Directia Sanitar Veterinara si pentru Siguranta Alimentelor Braila,"Strada: Calea Galaţi, nr. 344",Braila,810385,Central government,Health,,,,,,,False,,,,,,None,None,33141625.0,33141,33,331,33141625,RO221,False,15,26.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
2021390773,ocds-ted-eu-2021390773,2021390773-nan,PL,Poland,2021,2021-07-28 00:00:00,2021-07-15 00:00:00,2021-07-28 00:00:00,7,3,nan,13027.03,15371.8954,,13027.03,EUR,Open,open,OPE,Supplies,False,False,PL622,Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych i Administracji z Warmińsko-Mazurskim Centrum Onkologii w Olsztynie,Al.Wojska Polskiego 37,Olsztyn,10-228,Utilities,Health,2040003017,Inomed Polska Sp. z o.o,nan,Rokitnica,nan,PL,True,1.0,1.0,0.0,0.0,1.0,True,False,33100000,33100,33,331,nan,nan,False,nan,7.0,nan,Część 6 – Neuromonitoring do monitorowania nerwów krtaniowych wstecznych,13242323.0,nan,,nan,False,False,False,False,False,EU_TED
2022690008,ocds-ted-eu-2022690008,2022690008-15,RO,Romania,2022,2022-12-07 00:00:00,2022-11-10 00:00:00,2022-12-07 00:00:00,12,4,nan,2878.39,3022.3095,12827123.05,2878.39,EUR,Open,open,OPE,Supplies,False,False,4557951,"Spitalul Judetan de Urgenta ""Mavromati"" Botosani","Strada: Marchian, arhimandrit, nr. 11",Botosani,710211,Utilities,Health,RO 3102390,PAUL HARTMANN,"Strada Puccini Giaccomo, comp., Nr. 8A, Sector: 2",Bucuresti,020191,RO,False,7.0,5.0,0.0,0.0,7.0,False,True,33141310,33141,33,331,33141113,RO212,False,15,36.0,3333,Contract Subsecvent,15286424.0,Lowest price,,nan,False,False,False,False,False,EU_TED
2017294181,ocds-ted-eu-2017294181,2017294181-nan,DE,Germany,2017,2017-07-24 00:00:00,2017-06-26 00:00:00,2017-07-24 00:00:00,7,3,nan,1.0,1.13,,1.0,EUR,Open,open,OPE,Supplies,True,False,nan,Barmer,Lichtscheider Str. 89,Wuppertal,42285,Public undertaking,Health,nan,"BG TEVA ratiopharm GbR (AbZ, ratiopharm, TEVA) – vertreten durch die ratiopharm GmbH",Graf-Arco-Str. 3,Ulm,89079,DE,True,5.0,,,,,False,True,33600000.0,33600,33,336,nan,"DE,DEZ",True,nan,159.0,nan,Lisinopril + Hydrochlorothiazid,8150898.0,Lowest price,,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-236852,-1,PL,Poland,2016,None,None,None,None,None,None,72230713.7,80176092.20700002,,72230713.7,EUR,Open,open,OPE,Services,False,False,None,Powiatowy Zarząd Dróg w Mielcu,ul. Korczaka 6a,Mielec,39-300,Utilities,Other,,,,,,,False,,,,,,None,None,90620000.0,90620,90,906,90620000---90630000,PL325,False,1,5.0,,,,None,,,False,False,True,False,True,EU_TED
2010347924,ocds-ted-eu-2010347924,2010347924-nan,FR,France,2010,None,None,None,None,None,None,,,,,EUR,Open,open,OPE,Supplies,False,False,nan,CHU de Clermont-Ferrand,58 rue Montalembert,Clermont-Ferrand,63003,Utilities,Health,nan,DB2C,nan,nan,nan,nan,False,,,,,,None,None,33140000.0,33140,33,331,nan,nan,False,nan,52.0,20115028,Lots 271-275.,3534548.0,Most economically advantageous,,nan,False,False,False,True,True,EU_TED
,ocds-ted-eu-1190784,-13 - 1216,DE,Germany,2022,2022-11-17 00:00:00,None,2022-11-17 00:00:00,11,4,None,,,,,EUR,Innovation partnership,limited,NIC,Supplies,True,False,None,PBMG eG,Ackermannstraße 34,Hamburg,22087,Utilities,Health,,,,,,,False,,,,,,None,None,33600000,33600,33,336,33600000,DE,False,13 - 1216,2238.0,,,,None,,,False,False,False,True,True,EU_TED
2013213348,ocds-ted-eu-2013213348,2013213348-nan,FR,France,2013,None,None,None,None,None,None,60120.0,79959.6,,60120.0,EUR,Open,open,OPE,Services,True,False,17330001300013,Préfecture Aquitaine-SGAR-MRA,4 b esplanade Charles de Gaulle,Bordeaux,33077,Central government,Public Order and Safety,nan,Onet,ZAC Malere; rue Jean Serre,Pont-du-Casse,47480,nan,False,5.0,,,,,False,True,90911200.0,90911,90,909,90911300,nan,False,nan,5.0,nan,Six sites situés dans le département du lot et garonne pour une surface sols d'environ 6681 m2,5801002.0,Most economically advantageous,,nan,False,False,False,False,True,EU_TED
200919113,ocds-ted-eu-200919113,200919113-nan,AT,Austria,2009,None,None,None,None,None,None,,,,,EUR,Open,open,OPE,Services,False,False,nan,Republik Österreich (Bund) und Bundesbeschaffung Gesellschaft mbH als zentrale Beschaffungsstelle; alle vertreten durch die Bundesbeschaffung Gesellschaft mbH,Lassallestraße 9b,Wien,1020,Central government,General public\services,nan,Manus P.M.P. Feuerlöschgeräte Produktions- und Vertriebsges.m.b.H.,Allecgasse 34,Wien,1110,AT,False,2.0,,,,,False,True,35111300.0,35111,35,351,nan,AT,False,nan,0.0,6,nan,2740588.0,Most economically advantageous,,nan,False,False,False,True,True,EU_TED
,ocds-ted-eu-487024,-nan,CZ,Czechia,2017,2017-09-08 00:00:00,None,2017-09-08 00:00:00,9,3,None,562181.87,635265.5131,,562181.87,EUR,Open,open,OPE,Supplies,False,False,61383082,Ústřední vojenská nemocnice – Vojenská fakultní nemocnice Praha,U Vojenské nemocnice 1200,Praha 6,169 02,Central government,Health,,,,,,,False,,,,,,None,None,33141600.0,33141,33,331,33141600,CZ010,True,None,1.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-3017795,-26,BG,Bulgaria,2018,2019-12-23 00:00:00,None,2019-12-23 00:00:00,12,4,None,1401520.53,1653794.2253999999,,1401520.53,EUR,Open,open,OPE,Supplies,False,False,000695317,Министерство на здравеопазването,пл. „Света Неделя“ № 5,София,1000,Central government,Health,,,,,,,False,,,,,,None,None,33600000.0,33600,33,336,33600000,BG,False,26,49.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-1144389,-13 - 1007,DE,Germany,2022,2022-11-17 00:00:00,None,2022-11-17 00:00:00,11,4,None,,,,,EUR,Innovation partnership,limited,NIC,Supplies,True,False,None,PBMG eG,Ackermannstraße 34,Hamburg,22087,Utilities,Health,,,,,,,False,,,,,,None,None,33600000,33600,33,336,33600000,DE,False,13 - 1007,2238.0,,,,None,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-174547,-nan,FR,France,2011,None,None,None,None,None,None,425000000.0,590750000.0,,425000000.0,EUR,Negotiated with competition,limited,NEG,Supplies,False,False,None,Conseil régional d'Aquitaine,14 rue François de Sourdis,Bordeaux Cedex,33077,EU institution,Railway services,,,,,,,False,,,,,,None,None,66114000.0,66114,66,661,60210000,FR61,True,nan,3.0,,,,Most economically advantageous,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-1507167,-13 - 626,DE,Germany,2022,2022-11-17 00:00:00,None,2022-11-17 00:00:00,11,4,None,,,,,EUR,Innovation partnership,limited,NIC,Supplies,True,False,None,PBMG eG,Ackermannstraße 34,Hamburg,22087,Utilities,Health,,,,,,,False,,,,,,None,None,33600000,33600,33,336,33600000,DE,False,13 - 626,2238.0,,,,None,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-1132531,-nan,ES,Spain,2020,2020-11-26 00:00:00,None,2020-11-26 00:00:00,11,4,None,685950.41,781983.4674,,685950.41,EUR,Open,open,OPE,Supplies,False,False,P2906900B,Ayuntamiento de Marbella,"Plaza de los Naranjos, s/n",Marbella,29601,Body governed by public law,General public\services,,,,,,,False,,,,,,None,None,34120000,34120,34,341,34121000---34121100---34121200---34121300---34121400---34121500,ES617,False,None,1.0,,,,None,,,False,False,True,False,True,EU_TED
2013184158,ocds-ted-eu-2013184158,2013184158-nan,FR,France,2013,None,None,None,None,None,None,147410.6,196056.09800000003,,147410.6,EUR,Award without prior publication,limited,AWP,Works,False,False,nan,Conseil général du Jura,17 rue Rouget de Lisle,Lons-le-Saunier,39039,Body governed by public law,General public\services,nan,ROC Aménagement,ZA Les Dolines,Le Belieu,25500,nan,False,,,,,,None,None,45243110.0,45243,45,452,nan,nan,False,nan,0.0,13R126,nan,5752715.0,Lowest price,100.0,nan,False,False,False,False,True,EU_TED
2016234836,ocds-ted-eu-2016234836,2016234836-nan,FI,Finland,2016,None,None,None,None,None,None,650000.0,721500.0000000001,,650000.0,EUR,Open,open,OPE,Supplies,False,False,nan,Espoon kaupunki,PL 640,Espoo,02070,Regional agency,General public\services,nan,Antalis Oy,nan,Helsinki,00391,FI,True,4.0,,,,,False,True,30197643.0,30197,30,301,nan,FI181,True,nan,1.0,3707/02.08.00/2015,Kopiopaperien hankinta,7508032.0,Lowest price,,nan,False,False,False,False,True,EU_TED
,ocds-ted-eu-1227117,-16,RO,Romania,2021,2021-11-26 00:00:00,None,2021-11-26 00:00:00,11,4,None,7635896.4,9010357.752,,7635896.4,EUR,Open,open,OPE,Supplies,True,False,3963722,SPITALUL JUDETEAN SATU MARE,"Strada: Prahova, nr. 1",Satu Mare,440192,Utilities,Health,,,,,,,False,,,,,,None,None,33692000,33692,33,336,33692000,RO115,False,16,97.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
2022713682,ocds-ted-eu-2022713682,2022713682-4,GR,Greece,2018,2022-12-16 00:00:00,2022-05-26 00:00:00,2022-12-16 00:00:00,12,4,nan,9433.0,11130.939999999999,9433.96,9433.0,EUR,Open,open,OPE,Supplies,False,False,nan,ΕΠΙΤΡΟΠΗ ΕΡΕΥΝΩΝ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ ΕΛΚΕ ΠΑΝΕΠΙΣΤΗΜΙΟΥ ΙΩΑΝΝΙΝΩΝ,Β' ΚΤΙΡΙΟ ΦΟΙΤΗΤΙΚΩΝ ΚΑΤΟΙΚΙΩΝ - 1ος ΟΡΟΦΟΣ - ΠΑΝΕΠΙΣΤΗΜΙΟΥΠΟΛΗ,ΙΩΑΝΝΙΝΑ,45110,Public undertaking,Education,ΑΦΜ 099936534,SB BIOANALYTICA ΕΜΠΟΡΙΚΗ ΒΙΟΤΕΧΝΟΛΟΓΙΚΩΝ ΕΦΑΡΜΟΓΩΝ ΕΡΕΥΝΗΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΙΛΙΣΙΩΝ 3Α-5 ,Αθήνα,11528,GR,True,1.0,1.0,,,1.0,True,False,33790000,33790,33,337,33790000,EL543,True,4,21.0,20096/11-04-2022,Αντιδραστήρια Κυτταρομετρίας ροής. ,15339440.0,Lowest price,,nan,False,False,False,False,False,EU_TED
2020211983,ocds-ted-eu-2020211983,2020211983-19,RO,Romania,2018,2020-05-04 00:00:00,NaT,2020-05-04 00:00:00,5,2,nan,417255.12,492361.0416,,417255.12,EUR,Open,open,OPE,Supplies,False,False,4222239,Spitalul Județean de Urgență Drobeta-Turnu Severin,Bulevardul Mihai Viteazu nr. 6D,Drobeta-Turnu Severin,220064,Utilities,Health,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,33651000,33651,33,336,33651000,RO413,False,19,18.0,nan,nan,nan,Most economically advantageous,97.0,nan,False,False,False,False,True,EU_TED
,ocds-ted-eu-1593400,-57,FR,France,2018,2018-09-27 00:00:00,None,2018-09-27 00:00:00,9,3,None,,,,,EUR,Open,open,OPE,Services,False,False,19060030400017,Lycée polyvalent régional Massena,2 avenue Felix Faure,Nice,06050,Public undertaking,Education,,,,,,,False,,,,,,None,None,50800000.0,50800,50,508,50800000,FRL03,True,57,62.0,,,,None,,,False,False,False,True,True,EU_TED
2022141895,ocds-ted-eu-2022141895,2022141895-2,HR,Croatia,2018,2022-03-14 00:00:00,2022-02-10 00:00:00,2022-03-14 00:00:00,3,1,nan,25195.08,29730.1944,25237.77,25195.08,EUR,Open,open,OPE,Supplies,False,False,01066571771,OPĆA BOLNICA DR.IVO PEDIŠIĆ-SISAK,J.J.STROSSMAYERA 59,SISAK,44000,Public undertaking,Health,10216651302,Johnson & Johnson S.E.d.o.o.,Oreškovićeva 6h,Zagreb,10010,HR,True,2.0,1.0,0.0,0.0,2.0,False,True,33140000,33140,33,331,33140000,HR028,False,2,43.0,nan,nan,14163070.0,Most economically advantageous,,nan,False,False,False,False,False,EU_TED
2018474451,ocds-ted-eu-2018474451,2018474451-5,PL,Poland,2018,2018-10-24 00:00:00,NaT,2018-10-24 00:00:00,10,4,nan,207716.98,245106.0364,,207716.98,EUR,Open,open,OPE,Supplies,False,False,nan,Samodzielny Publiczny Szpital Kliniczny nr 1 PUM,ul. Unii Lubelskiej 1,Szczecin,71-252,Public undertaking,Health,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,33600000,33600,33,336,33100000,PL42,False,5,10.0,5,Pojemniki na wydzielinę do ssaka,9043546.0,Most economically advantageous,,PROCUREMENT_UNSUCCESSFUL,False,False,False,False,True,EU_TED
2023367918,ocds-ted-eu-2023367918,2023367918-13 - 856,DE,Germany,2023,2023-06-15 00:00:00,NaT,2023-06-15 00:00:00,6,2,nan,,,,,EUR,Innovation partnership,limited,NIC,Supplies,True,False,nan,PBMG eG,Ackermannstraße 34,Hamburg,22087,Utilities,Health,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,33600000,33600,33,336,33600000,DE,False,13 - 856,389.0,nan,nan,nan,Most economically advantageous,,nan,False,False,False,True,True,EU_TED
,ocds-ted-eu-276517,-41,RO,Romania,2018,2019-01-18 00:00:00,None,2019-01-18 00:00:00,1,1,None,1085239.39,1280582.4801999999,,1085239.39,EUR,Open,open,OPE,Supplies,True,False,Romania,Spitalul Clinic C.F. nr. 2 București,Bulevardul Mărăşti nr. 63,Bucureşti,011464,Utilities,Health,,,,,,,False,,,,,,None,None,33652100.0,33652,33,336,33652100,RO321,False,41,42.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-634324,-19,RO,Romania,2022,2022-06-23 00:00:00,None,2022-06-23 00:00:00,6,2,None,10212698.27,10723333.1835,,10212698.27,EUR,Open,open,OPE,Supplies,True,False,1061626,SPITALUL JUDETEAN DE URGENTA  RESITA,"Strada: Fagarasului, nr. 18",Resita,320210,Utilities,Health,,,,,,,False,,,,,,None,None,33652100,33652,33,336,33652100,RO422,False,19,56.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-494464,-35,FR,France,2017,2017-09-12 00:00:00,None,2017-09-12 00:00:00,9,3,None,,,,,EUR,Open,open,OPE,Supplies,True,False,None,Centre hospitalier de Saint-Malo,"1 rue de la Marne, BP 114",Saint-Malo Cedex,35403,Utilities,Health,,,,,,,False,,,,,,None,None,31600000.0,31600,31,316,35110000,"FRH03,FRH01",True,35,37.0,,,,Most economically advantageous,40.0,,False,False,False,True,True,EU_TED
